name,seq_type,molecular_weight,aromacity,instability,gravy,isoelectric
3M9WA,predicted,33909.45679999998,0.07868852459016393,26.000983606557377,-0.2419672131147542,4.644564247131348
4MT8A,original,11268.82679999999,0.02,53.333,-0.03299999999999998,4.972354698181152
5DYNB,original,27759.674,0.16326530612244897,42.74489795918367,-0.36204081632653073,4.487120246887207
3P6BA,original,21520.871600000006,0.14516129032258066,26.638172043010734,-0.6112903225806453,5.072391319274902
5WJMA,original,23867.448900000014,0.06944444444444445,24.9861574074074,-0.23101851851851846,4.505138206481934
6AC5A,original,11187.654499999993,0.07216494845360824,12.253608247422685,-0.571134020618557,8.015757179260255
7ASGA,predicted,67586.7934000001,0.11148648648648649,43.04206081081084,-0.3079391891891893,5.402853202819824
3ZEUB,predicted,36838.433900000025,0.10385756676557864,42.108902077151335,0.1195845697329373,5.056703758239746
1HQZ1,original,15419.992999999982,0.09352517985611511,21.89712230215826,-0.36690647482014416,4.614041709899902
3VRDA,original,19457.86639999999,0.09770114942528735,48.636839080459765,-0.5919540229885062,6.132211112976075
2POSA,predicted,10882.136699999994,0.11702127659574468,52.64255319148934,-0.7297872340425536,5.828406715393067
3I4OA,predicted,7462.276700000003,0.07352941176470588,15.836764705882358,-0.5926470588235294,5.476459693908691
5T1IA,predicted,8024.985899999995,0.1323529411764706,28.338235294117645,-0.7308823529411766,5.198914909362792
6PT8A,original,37799.571899999966,0.06571428571428573,29.753799999999988,0.002857142857142918,8.657926750183105
5X57A,original,9404.699399999994,0.07407407407407407,44.99506172839504,-0.6691358024691356,9.503300666809082
6OF8A,predicted,15337.835399999987,0.11450381679389313,30.051908396946565,0.11297709923664123,5.390178108215332
6PX4B,predicted,16354.420400000006,0.12765957446808512,58.29787234042552,-0.25886524822695045,4.724025154113768
3TDUC,original,8855.443999999996,0.05333333333333334,35.402666666666654,-0.2573333333333333,9.37417049407959
3E0JB,predicted,16986.981400000004,0.16083916083916086,33.50699300699299,0.005594405594405545,8.343321037292483
2E9XB,predicted,20786.82360000002,0.11428571428571428,37.487428571428566,-0.07542857142857139,9.364951515197756
2EK0A,predicted,9646.218599999993,0.022222222222222223,39.963333333333324,0.16444444444444453,6.703272438049316
6YIGA,original,11064.306199999983,0.0891089108910891,30.530792079207917,-0.3504950495049507,8.307154273986818
4J9TA,original,37868.21090000005,0.08450704225352113,30.91633802816902,-0.4492957746478872,5.987328529357909
7D34A,original,8888.1997,0.04938271604938271,33.411111111111104,0.16913580246913576,5.381424903869629
4WWFA,predicted,13565.956199999993,0.09009009009009009,74.11261261261261,-1.32972972972973,4.51485767364502
4NDOA,predicted,27330.364300000005,0.09795918367346938,30.937142857142856,-0.2946938775510206,5.7961221694946286
2IYGA,predicted,12728.155599999995,0.11926605504587157,61.37889908256882,-0.2908256880733944,4.0500284194946286
5AF7A,original,42238.80140000009,0.07179487179487179,34.840769230769226,-0.11179487179487176,6.118228721618652
5LSID,original,9062.080499999993,0.08536585365853659,43.80243902439024,-0.2731707317073171,5.045790672302245
4I3FA,predicted,32661.828200000025,0.1413427561837456,51.72367491166074,-0.2819787985865726,4.636436271667479
3VSJA,original,29134.675400000015,0.08148148148148149,35.303333333333335,-0.05814814814814807,5.295143318176269
2VC8A,predicted,7853.6305,0.09722222222222221,7.268055555555557,-0.6180555555555555,4.7827966690063475
6PD2A,predicted,71647.88610000032,0.11707317073170734,37.62991869918704,0.03869918699186996,5.372330665588379
1KTGA,original,15757.747899999988,0.1094890510948905,24.30226277372261,-0.5255474452554749,5.970219993591309
6USTA,original,52039.808200000036,0.11231101511879049,51.221231101511925,-0.5017278617710581,5.225231361389159
4R1SA,predicted,36689.39900000002,0.10658307210031348,48.64952978056426,-0.23636363636363655,5.791234016418457
1W2TA,original,49808.69280000006,0.12268518518518517,30.044259259259253,-0.4446759259259261,5.277977943420409
2FBYA,predicted,22727.497600000024,0.11224489795918367,56.21071428571429,-0.7806122448979588,5.193060493469236
3CZ5A,predicted,15949.932800000002,0.0851063829787234,56.05602836879433,-0.6865248226950357,5.531707191467285
6HGOA,original,14123.964199999991,0.05555555555555555,57.16507936507935,-0.3801587301587302,8.308056831359863
3RO3A,original,17955.98329999999,0.1069182389937107,26.150943396226406,-0.4125786163522014,6.640863227844239
3B5NA,original,6760.506400000003,0.03278688524590164,29.75081967213114,-0.7098360655737704,8.428161430358887
1DMRA,predicted,87711.3535000004,0.11810012836970475,36.25532734274723,-0.11514762516046229,6.272546577453612
5B66E,original,8943.990099999999,0.15384615384615385,38.96153846153845,-0.007692307692307756,4.933363151550291
3EN0A,original,28847.608100000012,0.05263157894736842,26.75864661654134,-0.04360902255639093,6.045361137390137
3AYVA,predicted,26776.075600000033,0.07468879668049792,32.867634854771794,0.0029045643153527327,6.091571235656737
6EXZA,predicted,8160.830099999994,0.07246376811594203,20.91449275362319,-1.4608695652173918,4.371168708801269
5C04A,predicted,17550.033399999997,0.14379084967320263,38.752418300653595,-0.35228758169934626,6.875494575500488
6B8OA,predicted,12354.856699999997,0.12844036697247707,38.19908256880734,-0.2844036697247706,4.601252937316894
5TIPA,original,48033.185699999995,0.12385321100917432,31.94428899082569,-0.2362385321100923,7.095461463928221
7CNWB,original,3467.0159000000003,0.030303030303030304,22.751515151515157,0.5484848484848486,5.809934043884279
1QSTA,predicted,18963.844699999994,0.09999999999999999,46.54625000000001,-0.5425000000000006,8.704795265197756
6ENSA,original,20570.8225,0.0972972972972973,28.933513513513503,-0.5162162162162164,5.047041130065917
1CKMA,predicted,36916.79310000003,0.14195583596214512,36.98082018927445,-0.4242902208201895,5.459180641174316
5Y0OA,predicted,48313.23879999999,0.14009661835748793,47.383140096618334,0.030917874396135088,4.838783073425293
4ZWNA,predicted,35340.51480000001,0.11290322580645161,27.608387096774194,-0.19548387096774203,5.4830530166625975
2ZOGA,predicted,54135.648299999964,0.12552301255230125,39.267782426778226,0.09790794979079502,5.734565544128418
5X2DA,original,10794.151899999997,0.12631578947368421,39.45578947368419,-0.09263157894736843,4.53043155670166
5UJUA,predicted,62319.30910000007,0.1003584229390681,42.43405017921149,0.24820788530465904,5.032433509826659
4RHZB,original,14049.238099999988,0.144,21.925759999999993,-0.6735999999999999,4.419822883605957
2G3TA,original,19821.498700000007,0.14792899408284022,51.691242603550286,-0.23372781065088757,5.0932512283325195
3F8MA,predicted,26104.49860000003,0.08695652173913043,45.42443478260869,-0.28608695652173916,4.678326606750488
1FM0D,original,8757.826599999995,0.08641975308641975,30.597530864197523,0.20246913580246934,4.3813997268676745
4Z49B,predicted,32130.20150000001,0.09929078014184398,46.10460992907802,0.02411347517730493,4.892495918273925
1WTEA,predicted,32418.91030000004,0.16176470588235295,32.2014705882353,-0.043382352941176476,4.293469810485839
3H5AC,predicted,41281.99200000002,0.14245810055865923,52.08603351955304,-0.05279329608938537,4.618247795104979
6Y2DD,predicted,8028.104499999999,0.06756756756756757,29.822972972972977,-0.10945945945945942,4.605061149597168
6U45A,predicted,83349.28560000037,0.10606060606060606,32.40096418732785,-0.09187327823691459,5.5454622268676745
1QAUA,predicted,12414.03859999999,0.0982142857142857,27.727678571428562,-0.49374999999999997,8.781512641906737
2HALA,predicted,23998.238500000007,0.1509433962264151,21.18867924528301,-0.1320754716981132,4.848673057556151
3CTRA,predicted,8997.685899999999,0.09333333333333334,53.663999999999994,-1.530666666666667,5.166800880432127
6NFFA,predicted,88929.5710000004,0.09949622166246852,45.97268261964751,-0.08576826196473582,5.236485481262206
4ANNA,predicted,21147.170200000022,0.13636363636363635,58.32613636363636,-0.32159090909090915,4.403396415710449
6KJKA,original,14163.906799999984,0.08208955223880597,38.21716417910446,0.0395522388059702,4.655249977111817
5M9NA,original,22294.72550000002,0.07425742574257427,28.88569306930693,0.22227722772277236,4.829461479187012
5GJ9A,predicted,35096.17380000002,0.12751677852348994,42.21208053691273,-0.41107382550335647,6.3121633529663095
3KVNA,original,67809.7453000003,0.10366826156299841,33.742759170653926,-0.44497607655502364,4.689126014709472
1C8KA,predicted,95525.71620000053,0.1036144578313253,40.394096385542284,0.1255421686746989,5.06102352142334
6O2VA,original,15505.173099999998,0.13333333333333333,44.30074074074073,-0.6822222222222222,5.126104164123535
5CYLA,original,38037.53960000003,0.07202216066481995,22.268421052631574,-0.12105263157894736,5.651182746887207
6RHFA,predicted,12195.622199999989,0.10377358490566038,28.748113207547167,-0.3632075471698113,4.62501163482666
6NPCA,original,41737.93560000004,0.10052910052910052,45.23571428571429,-0.4187830687830688,4.810534095764161
3CBWA,original,38040.955300000016,0.13392857142857142,34.76907738095238,-0.480357142857143,5.480267906188964
4WYHA,original,11836.606899999992,0.12121212121212122,54.54959595959594,-0.5434343434343432,9.397636985778806
2GECA,original,15489.956399999986,0.13768115942028986,33.74427536231881,-1.0746376811594203,9.83834285736084
7M5IA,predicted,17918.659499999994,0.0875,14.204374999999994,-0.16624999999999995,5.357723045349121
5NMOB,predicted,16204.419499999982,0.07352941176470588,47.108823529411765,-0.6926470588235296,4.9435941696166985
6WM6A,predicted,61181.62860000006,0.13805970149253732,31.089738805970143,-0.28451492537313416,6.347630882263183
3OHUA,original,14253.367599999983,0.096,50.533599999999986,0.053599999999999974,6.334103202819825
3A9SA,predicted,66473.5375000002,0.12224108658743632,39.43108658743633,0.019015280135823005,6.435560798645019
2HY5A,predicted,14999.460199999992,0.1076923076923077,24.825384615384603,-0.24153846153846148,8.398505973815919
4AIOA,predicted,100199.64280000064,0.12684031710079274,38.638278595696605,-0.08742921857304681,5.868478202819824
2P6HA,original,14798.824999999988,0.059701492537313425,18.708208955223874,0.006716417910447738,5.5625707626342775
1H2BA,original,37676.19719999998,0.0553935860058309,28.550728862973752,0.01895043731778426,5.782765007019043
3ZVSA,original,17568.2708,0.0759493670886076,22.706962025316447,0.05379746835443047,9.096698570251466
5C8GA,original,14391.072999999988,0.10655737704918034,45.42377049180325,-0.5991803278688524,5.964933967590333
3HSYB,predicted,43023.15310000001,0.12234042553191488,39.23537234042552,-0.1518617021276594,5.083759117126463
5YCEA,predicted,17936.439200000008,0.09933774834437087,53.12251655629139,-0.2536423841059602,4.727492332458495
1JHSA,original,20996.390000000007,0.06914893617021275,30.484574468085107,-0.2069148936170214,4.462906837463378
5LIAA,predicted,92257.16130000039,0.12546583850931675,44.54285714285727,-0.36720496894409854,4.811898231506347
4QNSA,predicted,12781.639299999992,0.11320754716981132,35.950943396226414,-0.4801886792452837,5.270361518859862
3OV8A,predicted,10972.302499999993,0.08791208791208792,71.96593406593406,-0.9901098901098905,4.778022193908691
4QLXA,original,24269.3995,0.10138248847926268,34.89723502304149,-0.17142857142857149,5.5172132492065415
6P1EA,predicted,13217.071899999983,0.08333333333333334,42.23999999999999,-0.13416666666666666,5.487088584899902
3HQ2A,original,57550.02510000007,0.12903225806451613,40.92340725806452,-0.5247983870967738,4.948482322692871
6K63A,predicted,32617.614999999987,0.08843537414965985,38.968367346938784,-0.06122448979591844,5.6684049606323255
7C5YA,original,55217.588900000046,0.12450592885375493,21.688142292490124,-0.4440711462450595,5.558250999450683
4FOKA,original,29581.161899999977,0.09090909090909091,45.89280303030303,-0.19090909090909117,4.978948020935058
3VA9A,original,14295.239999999989,0.023622047244094488,31.990551181102354,-0.13307086614173225,5.087965202331542
2Q5WE,predicted,15820.1663,0.10218978102189781,42.19270072992701,-0.3248175182481751,5.252514076232909
1Y6KR,original,23329.0339,0.11219512195121951,43.056097560975616,-0.32926829268292696,6.533039665222168
4Y68A,predicted,32094.43840000002,0.08710801393728224,33.805923344947736,-0.22648083623693405,5.1528753280639625
1XAUA,original,12005.52949999999,0.10576923076923078,33.77692307692307,-0.34903846153846135,8.692417335510253
4GXWA,original,41211.07950000006,0.0975609756097561,20.411138211382116,-0.2802168021680221,5.670223808288575
5GL6A,predicted,18990.522999999994,0.08284023668639054,40.950887573964515,-0.40591715976331366,4.6035264968872065
1ROCA,predicted,17904.342900000003,0.10967741935483871,33.160000000000004,-0.4554838709677418,5.542051887512206
6P8OB,predicted,15022.353199999985,0.1,49.58769230769229,0.04307692307692316,4.771883583068848
1KVEB,original,7848.487999999999,0.05194805194805195,26.12337662337662,-0.584415584415584,4.645473670959473
6OP8B,predicted,5157.665699999999,0.09523809523809523,42.20714285714285,-1.5761904761904764,4.8416250228881825
1HWMA,predicted,29570.968700000016,0.1952191235059761,39.27334661354582,-0.10557768924302793,6.9494421005249025
3EVIA,original,13491.447399999986,0.09322033898305085,36.7550847457627,0.014406779661016906,5.542620277404784
5BT9A,original,27600.1873,0.060240963855421686,40.59558232931726,-0.23574297188755028,6.262145042419434
1KOEA,predicted,19558.683200000003,0.11046511627906977,23.712790697674414,-0.6831395348837215,5.400181770324706
4XR9A,original,47707.01300000013,0.05043859649122807,26.724999999999994,0.1624999999999994,5.743716621398925
6M6UF,predicted,14092.736799999988,0.07258064516129031,37.79193548387097,0.4137096774193545,5.689719581604003
4R6RA,predicted,14588.314899999994,0.13533834586466165,9.454135338345864,-0.13458646616541362,6.000230979919433
2PNTB,original,10691.951299999992,0.05263157894736842,29.02736842105263,-0.3073684210526315,5.76230297088623
1VPAA,original,25277.781300000017,0.08597285067873303,35.860180995475126,-0.2687782805429865,6.694007682800293
3VC1A,original,31303.64140000004,0.09386281588447654,33.29241877256318,-0.4880866425992779,6.0023908615112305
2V0OA,original,31222.031200000034,0.08058608058608059,43.53626373626375,-0.6688644688644685,6.322053337097168
2QPZA,original,11314.818799999986,0.05825242718446601,51.12718446601941,0.009708737864077725,4.585906410217285
4AU1A,predicted,23002.157200000005,0.08653846153846155,53.82067307692308,-0.32355769230769277,5.047439002990722
1EOVA,predicted,56600.15,0.12320328542094457,47.17946611909655,-0.4681724845995897,5.0298189163208
6Q3VA,original,20823.68250000001,0.06382978723404255,46.90212765957446,-0.08936170212765952,4.846911048889159
1SW5A,original,30647.569000000018,0.0962962962962963,25.145925925925916,-0.31925925925925946,4.639050865173339
5L9ZA,original,43278.48399999995,0.11428571428571428,30.856103896103907,-0.17168831168831195,9.572604179382324
1KLXA,original,14723.841099999987,0.10526315789473684,42.97075187969924,-0.4458646616541354,9.13853855133057
2FDNA,predicted,6228.847000000002,0.07272727272727272,41.14545454545454,-1.2890909090909093,6.236283302307128
3TFJA,predicted,42891.61429999996,0.14905149051490515,18.97726287262871,-0.24444444444444458,5.24029369354248
4JEJA,predicted,27820.09930000005,0.08298755186721991,58.41327800829873,-0.2004149377593361,5.0699472427368155
6N2BA,original,38101.38039999998,0.09887005649717515,31.583898305084723,-0.15677966101694918,5.308614158630371
